Id,Stock
65194,0
65195,0
65196,0
65197,0
65198,0
65199,3
65200,5
65201,6
65202,2
65203,1
65204,0
65205,4
65206,2
65207,2
65208,2
65209,1
65210,6
65211,2
65212,2
65213,2
65214,1
65215,8
65216,1
65217,2
65218,2
65219,2
65220,4
65221,2
65222,2
65223,2
65224,1
65225,4
65226,0
65227,4
65228,1
65229,2
65230,4
65231,1
65232,3
65233,1
65234,3
65235,4
65236,2
65237,3
65238,2
65239,2
65240,4
65241,5
65242,6
65243,2
64036,10000
64037,10000
64038,9999
64039,10000
64040,10000
64041,10000
64042,9999
64043,9998
64044,9998
64045,10000
64046,9999
64047,10000
64048,9999
64049,10000
64050,9999
64051,9998
64052,9998
64053,9995
64054,10000
64055,9999
64056,10000
64057,10000
64058,10000
64059,9999
64060,10000
64061,10000
64062,9999
64063,10000
64064,10000
64065,10000
64066,10000
64067,10000
64068,10000
64069,9999
64070,9999
64071,9997
64072,9993
64073,9995
64074,9993
64075,9993
64076,10000
64077,10000
64078,9999
64079,10000
64080,10000
64081,10000
64082,9999
64083,10000
64084,10000
64085,10000
64086,10000
64087,9999
64088,9997
64089,9998
64090,9999
64091,9975
64092,9955
64093,9926
64094,9946
64095,9960
64096,10000
64097,10000
64098,9998
64099,10000
64100,10000
64101,1
64102,2
64103,0
64104,1
64105,0
64106,1
64107,0
64108,2
64109,1
64110,1
64161,10000
64162,10000
64163,9999
64164,10000
64165,10000
64166,9999
64167,9998
64168,9999
64169,9998
64170,10000
64171,10000
64172,10000
64173,10000
64174,9999
64175,9999
64176,10000
64177,10000
64178,10000
64179,9999
64180,10000
64181,10000
64182,10000
64183,10000
64184,10000
64185,10000
64186,9998
64187,9997
64188,9999
64189,9999
64190,9999
64191,10000
64192,9999
64193,10000
64194,10000
64195,10000
64196,10000
64197,9998
64198,10000
64199,10000
64200,10000
64201,0
64202,0
64203,0
64204,1
64205,0
64206,0
64207,0
64208,9995
64209,9995
64210,9993
64211,9986
64212,9995
64213,0
64214,0
64215,10000
64216,9998
64217,9999
64218,10000
64219,10000
64220,0
64221,0
64222,10000
64223,9998
64224,9996
64225,9998
64226,10000
64227,0
64228,0
64229,9995
64230,9992
64231,9985
64232,9992
64233,9998
64234,0
64235,0
64236,9999
64237,10000
64238,9999
64239,9999
64240,9999
64241,0
64242,0
64243,10000
64244,9998
64245,9999
64246,9999
64247,9999
64248,0
64249,0
64250,10000
64251,10000
64252,9994
64253,9999
64254,9996
64255,0
64256,0
64257,9994
64258,9980
64259,9964
64260,9973
64261,9978
64262,0
64263,0
64264,9996
64265,9997
64266,9997
64267,9999
64268,9998
64269,0
64270,0
64271,9998
64272,9999
64273,9996
64274,9994
64275,9998
64276,0
64277,0
64278,1
64279,0
64280,1
64281,0
64282,1
64283,0
64284,0
64285,0
64286,0
64287,9997
64288,9995
64289,9991
64290,9999
64291,10000
64292,10000
64293,9998
64294,9999
64295,10000
64296,9999
64297,10000
64298,10000
64299,10000
64300,10000
64301,10000
64302,9999
64303,9996
64304,9998
64305,9998
64306,10000
64307,10000
64308,10000
64309,10000
64310,10000
64311,10000
64312,10000
64313,10000
64314,10000
64315,10000
64316,10000
64317,9999
64318,10000
64319,9999
64320,10000
64321,10000
64322,10000
64323,9999
64324,9999
64325,10000
64326,10000
64327,10000
64328,10000
64329,10000
64330,10000
64331,10000
64332,10000
64333,9999
64334,9999
64335,9999
64336,10000
64337,10000
64338,10000
64339,9999
64340,10000
64341,10000
64342,10000
64343,9999
64344,10000
64345,9999
64346,10000
64347,9999
64348,10000
64349,10000
64350,10000
64351,9999
64352,10000
64353,10000
64354,10000
64355,10000
64356,10000
64357,10000
64358,10000
64359,10000
64360,10000
64361,10000
64362,10000
64363,9999
64364,9999
64365,10000
64366,10000
64367,10000
64368,10000
64369,10000
64370,10000
64371,10000
64372,0
64373,0
64374,0
64375,1
64376,0
64377,3
64378,0
64379,0
64380,1
64381,3
64382,0
64383,2
64384,0
64385,10
64386,2
64387,0
64388,0
64389,0
64390,8
64391,2
64392,0
64393,1
64394,0
64395,0
64396,0
64397,0
64398,0
64399,0
64400,0
64401,1
64402,0
64403,0
64404,0
64405,1
64406,1
64414,0
64415,1
64416,0
64417,0
64418,2
64419,9994
64420,9993
64421,9990
64422,9992
64423,9998
64449,10000
64450,10000
64451,9999
64452,10000
64453,10000
64454,10000
64455,10000
64456,10000
64457,10000
64458,10000
64459,10000
64460,10000
64461,10000
64462,10000
64463,10000
64464,10000
64465,10000
64466,10000
64467,10000
64468,10000
64469,10000
64470,10000
64471,10000
64472,10000
64473,10000
64474,10000
64475,10000
64476,10000
64477,10000
64478,10000
64479,10000
64480,10000
64481,10000
64482,10000
64483,10000
64484,10000
64485,10000
64486,10000
64487,10000
64488,10000
64489,10000
64490,10000
64491,10000
64492,10000
64493,10000
64494,10000
64495,10000
64496,10000
64497,10000
64498,10000
64499,10000
64500,10000
64501,10000
64502,10000
64503,10000
64504,1
64505,0
64506,0
64507,0
64508,0
64520,0
64521,0
64522,0
64523,0
64524,0
64525,0
64526,9999
64527,9999
64528,10000
64529,10000
64530,10000
64531,10000
64532,10000
64533,10000
64534,10000
64535,10000
64536,10000
64537,10000
64538,10000
64539,10000
64540,10000
64541,10000
64542,10000
64543,10000
64544,9998
64545,10000
64546,10000
64547,10000
64548,10000
64549,10000
64550,10000
64551,10000
64552,10000
64553,10000
64554,10000
64555,10000
64556,10000
64557,10000
64558,10000
64559,10000
64560,10000
64561,10000
64562,10000
64563,10000
64564,10000
64565,10000
64566,10000
64567,10000
64568,10000
64569,10000
64570,10000
64571,10000
64572,10000
64573,10000
64574,10000
64575,10000
64576,10000
64577,10000
64578,10000
64579,10000
64580,10000
64581,10000
64582,10000
64583,10000
64584,10000
64585,10000
64586,10000
64587,10000
64588,10000
64589,10000
64590,10000
64591,10000
64592,10000
64593,9999
64594,10000
64595,10000
64596,10000
64597,10000
64598,10000
64599,10000
64600,10000
64601,10000
64602,10000
64603,10000
64604,10000
64605,10000
64606,10000
64607,10000
64608,10000
64609,10000
64610,10000
64611,10000
64612,10000
64613,9999
64614,10000
64615,10000
64616,10000
64617,10000
64618,10000
64619,10000
64620,10000
64621,10000
64622,10000
64623,10000
64624,9999
64625,10000
64626,10000
64627,10000
64628,9997
64629,9999
64630,10000
64631,10000
64632,10000
64633,10000
64634,10000
64635,10000
64642,0
64643,1
64644,0
64645,0
64646,0
64647,10000
64648,10000
64649,10000
64650,10000
64651,10000
64652,10000
64653,10000
64654,9999
64655,10000
64656,10000
63340,10000
63341,10000
63342,10000
63343,10000
63344,10000
63345,9998
63346,10000
63347,9999
63348,10000
63349,10000
63350,10000
63351,9999
63352,10000
63353,10000
63354,10000
63355,9996
63356,9999
63357,9998
63358,9999
63359,9999
63360,9999
63361,10000
63362,10000
63363,10000
63364,10000
63365,10000
63366,10000
63367,9999
63368,10000
63369,10000
63370,10000
63371,10000
63372,10000
63373,10000
63374,10000
63375,10000
63376,10000
63377,10000
63378,10000
63379,10000
63380,10000
63381,10000
63382,9999
63383,10000
63384,9999
63385,0
63386,0
63387,0
63388,0
63389,0
63390,10000
63391,10000
63392,10000
63393,10000
63394,10000
63395,10000
63396,10000
63397,10000
63398,10000
63399,10000
63400,10000
63401,10000
63402,10000
63403,10000
63404,10000
63405,9999
63406,9999
63407,10000
63408,10000
63409,10000
63410,10000
63411,9999
63412,9999
63413,9999
63414,10000
63415,10000
63416,10000
63417,10000
63418,10000
63419,10000
63420,10000
63421,9999
63422,10000
63423,10000
63424,10000
63425,10000
63426,10000
63427,10000
63428,10000
63429,10000
63430,10000
63431,10000
63432,10000
63433,10000
63434,10000
63435,10000
63436,10000
63437,10000
63438,10000
63439,10000
63440,10000
63441,9999
63442,10000
63443,10000
63444,10000
63445,10000
63446,10000
63447,10000
63448,9999
63449,9999
63450,10000
63451,10000
63452,10000
63453,10000
63454,10000
63518,10000
63519,9999
63520,10000
63521,9999
63522,9999
63523,9998
63524,10000
63525,10000
63526,10000
63527,10000
63528,9998
63529,9996
63530,9997
63531,10000
63532,9997
63533,9999
63534,10000
63535,9999
63536,9999
63537,10000
63538,9999
63539,10000
63540,10000
63541,10000
63542,10000
63543,9999
63544,10000
63545,10000
63546,10000
63547,10000
63548,9999
63549,9997
63550,9996
63551,9999
63552,9999
63553,10000
63554,10000
63555,10000
63556,10000
63557,10000
63558,9996
63559,10000
63560,9999
63561,9999
63562,10000
63563,9999
63564,9998
63565,9999
63566,9999
63567,10000
63568,9999
63569,10000
63570,9998
63571,10000
63572,10000
63573,10000
63574,10000
63575,10000
63576,10000
63577,10000
63578,10000
63579,10000
63580,10000
63581,10000
63582,10000
63583,9999
63584,9998
63585,10000
63586,10000
63587,9999
63588,0
63589,0
63590,0
63591,1
63592,0
63593,0
63594,1
63595,0
63596,0
63597,0
63654,10006
63655,9996
63656,10012
63657,10004
63658,10006
63659,10007
63660,10007
63661,10004
63662,9999
63663,10003
63664,10004
63665,10011
63666,10009
63667,10005
63668,10003
63669,10007
63670,10003
63671,10015
63672,10004
63673,9998
63674,10014
63675,10001
63676,10025
63677,9991
63678,9991
63679,0
63680,0
63681,0
63682,9994
63683,9995
63684,0
63685,0
63686,0
63687,0
63688,2
63689,0
63690,0
63691,0
63692,9995
63693,9996
63694,0
63695,0
63696,0
63697,9998
63698,9997
63699,0
63700,0
63701,0
63702,9999
63703,10000
63704,0
63705,0
63706,0
63707,9996
63708,10000
63709,0
63710,0
63711,0
63712,1
63713,0
63714,0
63715,0
63716,0
63717,10000
63718,10000
63719,0
63720,0
63721,0
63722,9993
63723,9996
63724,1
63725,3
63726,2
63727,1
63728,0
63729,2
63730,2
63731,1
63732,1
63733,1
63734,0
63735,4
63736,3
63737,3
63738,4
63739,4
63740,4
63741,4
63742,8
63743,0
63744,0
63745,0
63746,1
63747,1
63748,1
63749,0
63750,8
63751,1
63752,9
63753,0
63754,2
63755,5
63756,0
63757,4
63758,3
63759,0
63760,0
63761,1
63762,1
63763,0
63764,0
63765,1
63766,2
63767,2
63768,1
63769,0
63770,0
63771,1
63772,1
63773,0
63774,1
63775,2
63776,0
63777,1
63778,0
63779,1
63780,2
63781,1
63782,1
63783,0
63784,0
63785,0
63786,0
63787,0
63788,1
63789,0
63790,0
63791,0
63792,0
63793,1
63794,0
63795,1
63796,1
63797,0
63798,0
63799,1
63800,0
63801,0
63802,0
63803,1
63804,8
63805,0
63806,0
63807,1
63808,0
63809,10000
63810,10000
63811,9999
63812,10000
63813,10000
63814,0
63815,0
63816,1
63817,0
63818,1
63819,10000
63820,10000
63821,10000
63822,10000
63823,9999
63824,10000
63825,9999
63826,9997
63827,9999
63828,10000
63829,10000
63830,9999
63831,9998
63832,10000
63833,10000
63834,10000
63835,9999
63836,9999
63837,10000
63838,10000
63839,10000
63840,10000
63841,9999
63842,9998
63843,10000
63844,10000
63845,9999
63846,10000
63847,10000
63848,9999
63849,0
63850,0
63851,0
63852,0
63853,0
63931,1
63932,4
63933,4
63934,4
63935,1
63936,1
63937,2
63938,1
63939,2
63940,1
63941,0
63942,0
63943,2
63944,1
63945,1
63946,1
63947,2
63948,1
63949,2
63950,0
63951,1
63952,1
63953,1
63954,1
63955,0
63956,10000
63957,0
63958,0
63959,10000
63960,0
63961,10000
63962,10000
63963,10000
63964,10000
63965,10000
63966,10000
63967,10000
63968,10000
63969,10000
63970,10000
63971,10000
63972,0
63973,0
63974,10000
63975,0
63976,10000
63977,9999
63978,10000
63979,10000
63980,10000
63981,10000
63982,0
63983,0
63984,10000
63985,0
63986,10000
63987,0
63988,0
63989,10000
63990,0
63991,10000
63992,0
63993,0
63994,10000
63995,0
63996,9998
63997,10000
63998,10000
63999,10000
64000,10000
64001,9999
64002,10000
64003,10000
64004,10000
64005,10000
64006,1
64007,1
64008,0
64009,0
64010,0
64011,0
64012,0
64013,0
64014,0
64015,1
64016,9999
64017,9999
64018,9999
64019,10000
64020,10000
64021,10000
64022,10000
64023,9997
64024,10000
64025,10000
64026,9998
64027,9988
64028,9996
64029,9990
64030,9994
64031,9997
64032,10000
64033,9997
64034,9997
64035,10000
62801,10000
62802,0
62803,0
62804,9999
62805,0
62806,9998
62807,9998
62808,9997
62809,10000
62810,10000
62811,0
62812,0
62813,0
62814,0
62815,0
62816,10000
62817,0
62818,0
62819,10000
62820,0
62821,0
62822,0
62823,0
62824,0
62825,0
62826,9999
62827,0
62828,0
62829,9998
62830,0
62831,9999
62832,0
62833,0
62834,9998
62835,0
62836,10000
62837,10000
62838,9999
62839,10000
62840,10000
62841,10000
62842,10000
62843,9998
62844,10000
62845,10000
62846,9999
62847,9999
62848,10000
62849,9999
62850,9999
62851,10000
62852,9998
62853,9997
62854,9999
62855,10000
62856,10000
62857,0
62858,0
62859,10000
62860,0
62861,10000
62862,10000
62863,10000
62864,10000
62865,10000
62866,10000
62867,0
62868,0
62869,10000
62870,0
62871,10000
62872,0
62873,0
62874,10000
62875,0
62876,10000
62877,10000
62878,10000
62879,9999
62880,10000
62881,10000
62882,10000
62883,9999
62884,10000
62885,10000
62886,10000
62887,9999
62888,10000
62889,10000
62890,10000
62891,10000
62892,10000
62893,10000
62894,10000
62895,10000
62896,9999
62897,0
62898,0
62899,9999
62900,1
62901,0
62902,0
62903,0
62904,0
62905,0
62906,10000
62907,10000
62908,10000
62909,10000
62910,10000
62911,0
62912,0
62913,0
62914,0
62915,1
62916,0
62917,0
62918,0
62919,9999
62920,0
62921,0
62922,0
62923,0
62924,1
62925,0
62926,0
62927,0
62928,0
62929,0
62930,1
62931,1
62932,0
62933,0
62934,0
62935,0
62936,9998
62937,9997
62938,9997
62939,9999
62940,9999
62941,9990
62942,9988
62943,9995
62944,9998
62945,9996
62946,9998
62947,9997
62948,9996
62949,9999
62950,9998
62951,9999
62952,10001
62953,9999
62954,9999
62955,10000
62956,10000
62957,9999
62958,9999
62959,9998
62960,9999
62961,9996
62962,9996
62963,9998
62964,9998
62965,9997
62966,9999
62967,9999
62968,9999
62969,9998
62970,10000
62971,10000
62972,10000
62973,9998
62974,9998
62975,10000
62976,9995
62977,9998
62978,9995
62979,9998
62980,9998
62981,9999
62982,9994
62983,9997
62984,9999
62985,9997
62986,10000
62987,9999
62988,9998
62989,9999
62990,10000
62991,9999
62992,9995
62993,9995
62994,9997
62995,9998
62996,9992
62997,9991
62998,9990
62999,9997
63000,9995
63001,10000
63002,10000
63003,10000
63004,10000
63005,10000
63006,10000
63007,10000
63008,10000
63009,10000
63010,10000
63011,10000
63012,10000
63013,10000
63014,10000
63015,10000
63016,10000
63017,10000
63018,10000
63019,10000
63020,10000
63021,9999
63022,10000
63023,9999
63024,10000
63025,10000
63026,10000
63027,10000
63028,10000
63029,10000
63030,10000
63031,10000
63032,9999
63033,10000
63034,10000
63035,10000
63036,0
63037,0
63038,0
63039,0
63040,0
63041,9999
63042,9998
63043,9998
63044,10000
63045,10000
63046,10000
63047,9998
63048,9999
63049,9998
63050,10000
63051,10000
63052,10000
63053,10000
63054,10000
63055,10000
63056,0
63057,0
63058,0
63059,0
63060,0
63061,9999
63062,10000
63063,10000
63064,10000
63065,10000
63066,10000
63067,10000
63068,10000
63069,10000
63070,10000
63071,10000
63072,10000
63073,10000
63074,10000
63075,10000
63076,0
63077,0
63078,2
63079,0
63080,0
63081,0
63082,0
63083,0
63084,0
63085,0
63086,0
63087,0
63088,0
63089,1
63090,0
63091,9998
63092,10000
63093,10000
63094,10000
63095,10000
63096,10000
63097,9999
63098,9997
63099,10000
63100,10000
63101,9999
63102,9999
63103,9996
63104,10000
63105,9999
63106,10000
63107,9995
63108,9997
63109,9998
63110,10000
63111,10000
63112,10000
63113,9998
63114,10000
63115,10000
63116,9998
63117,9998
63118,9999
63119,10000
63120,10000
63121,1
63122,3
63123,1
63124,2
63125,2
63126,0
63127,3
63128,2
63129,3
63130,0
63131,1
63132,7
63133,1
63134,0
63135,1
63136,0
63137,4
63138,0
63139,1
63140,0
63141,2
63142,5
63143,0
63144,6
63145,0
63146,10000
63147,10000
63148,10000
63149,0
63150,0
63151,10000
63152,10000
63153,10000
63154,0
63155,0
63156,10000
63157,10000
63158,10000
63159,0
63160,0
63161,10000
63162,10000
63163,10000
63164,0
63165,0
63166,10001
63167,10000
63168,10000
63169,0
63170,0
63176,10000
63177,10000
63178,10000
63179,0
63180,0
63181,10000
63182,10000
63183,10000
63184,0
63185,0
63186,10000
63187,10000
63188,10000
63189,0
63190,0
63191,0
63192,0
63193,0
63194,0
63195,1
63196,0
63197,1
63198,2
63199,0
63200,0
63201,0
63202,1
63203,0
63204,0
63205,0
63206,10000
63207,10000
63208,10000
63209,10000
63210,10000
63211,10000
63212,10000
63213,10000
63214,9998
63215,10000
63216,10000
63217,10000
63218,10000
63219,10000
63220,10000
63221,10000
63222,10000
63223,10000
63224,10000
63225,10000
63226,10000
63227,10000
63228,10000
63229,9999
63230,9997
63231,10000
63232,10000
63233,10000
63234,10000
63235,10000
63236,10000
63237,10000
63238,9999
63239,10000
63240,10000
63241,10000
63242,10000
63243,9999
63244,9998
63245,10000
63246,9999
63247,10000
63248,10000
63249,10000
63250,10000
63251,10000
63252,10000
63253,10000
63254,9999
63255,10000
63256,10000
63257,10000
63258,10000
63259,10000
63260,10000
63261,10000
63262,10000
63263,10000
63264,9999
63265,9996
63266,9999
63267,9999
63268,10000
63269,10000
63270,10000
63271,10000
63272,10000
63273,10000
63274,10000
63275,10000
63276,10000
63277,10000
63278,10000
63279,9999
63280,10000
63281,10000
63282,10000
63283,10000
63284,10000
63285,10000
63286,10000
63287,9999
63288,10000
63289,10000
63290,9999
63291,10000
63292,10000
63293,9999
63294,10000
63295,10000
63296,10000
63297,10000
63298,10000
63299,10000
63300,10000
63301,10000
63302,10000
63303,10000
63304,10000
63305,10000
63306,10000
63307,9999
63308,10000
63309,9999
63310,10000
63311,10000
63312,9999
63313,9999
63314,10000
63315,10000
63316,10000
63317,10000
63318,10000
63319,9999
63320,10000
63321,9999
63322,9998
63323,10000
63324,10000
63325,10000
63326,9999
63327,9999
63328,10000
63329,9998
63330,10000
63331,10000
63332,10000
63333,9999
63334,10000
63335,10000
63336,9999
63337,10000
63338,10000
63339,10000
61927,0
61928,0
61929,0
61930,1
61931,0
61932,0
61933,3
61934,0
61935,5
61936,0
61937,1
61938,1
61939,1
61940,0
61941,0
61942,0
61943,1000
61944,999
61945,0
61946,0
61962,0
61963,0
61964,0
61965,0
61966,0
61967,0
61968,0
61969,0
61970,0
61971,3
61972,5
61973,0
61974,0
61975,0
61976,0
61977,12
61978,0
61979,0
61980,1
61981,1
61982,4
61983,0
61984,0
61985,0
61986,0
61987,2
61988,0
61989,0
61990,0
61991,1
61992,0
61993,1
61994,0
61995,0
61996,5
61997,10000
61998,10000
61999,9999
62000,9999
62001,10000
62002,9999
62003,9999
62004,9997
62005,9999
62006,10000
62007,9999
62008,10000
62009,9998
62010,10000
62011,9997
62012,10000
62013,10000
62014,10000
62015,10000
62016,9999
62017,10000
62018,9999
62019,10000
62020,9999
62021,9998
62022,9997
62023,9999
62024,9998
62025,9998
62026,10000
62027,9998
62028,9996
62029,9991
62030,9991
62031,9995
62114,0
62115,0
62116,0
62117,0
62118,1
62119,0
62120,2
62121,2
62122,1
62123,1
62124,2
62125,1
62126,3
62127,4
62128,0
62129,0
62130,0
62131,0
62132,2
62133,0
62134,1
62135,0
62136,0
62137,0
62138,0
62139,0
62140,0
62141,2
62142,1
62143,1
62144,2
62145,2
62146,0
62147,0
62148,1
62240,4
62241,0
62242,1
62243,0
62244,0
62245,0
62246,1
62247,0
62248,0
62249,0
62250,0
62251,0
62252,1
62253,0
62254,1
62255,1
62256,1
62257,10000
62258,0
62259,0
62260,10000
62261,0
62262,10000
62263,0
62264,0
62265,10000
62266,0
62267,0
62268,0
62269,0
62270,0
62271,0
62272,10000
62273,0
62274,0
62275,10000
62276,0
62277,10000
62278,0
62279,0
62280,10000
62281,0
62282,10000
62283,9999
62284,10000
62285,10000
62286,10000
62287,10000
62288,0
62289,0
62290,10000
62291,0
62292,10000
62293,0
62294,0
62295,10000
62296,0
62297,10000
62298,10000
62299,10000
62300,10000
62301,10000
62302,10000
62303,0
62304,0
62305,9999
62306,0
62307,10000
62308,10000
62309,9999
62310,10000
62311,9999
62312,10000
62313,9997
62314,9997
62315,9999
62316,10000
62317,9998
62318,9996
62319,9993
62320,9995
62321,9999
62322,10000
62323,9997
62324,9995
62325,9996
62326,9998
62327,10000
62328,9999
62329,9997
62330,9999
62331,10000
62332,10000
62333,9996
62334,9992
62335,9999
62336,9996
62337,10000
62338,9998
62339,10000
62340,10000
62341,9999
62342,9997
62343,10000
62344,9998
62345,9999
62346,9998
62347,9999
62348,10000
62349,9998
62350,9999
62351,9998
62352,9999
62353,9995
62354,9998
62355,10000
62356,9998
62357,9999
62358,10000
62359,10000
62360,9999
62361,9999
62362,9998
62363,10000
62364,9999
62365,10000
62366,9999
62367,9999
62368,9997
62369,10000
62370,9998
62371,9997
62372,9998
62373,9997
62374,9998
62375,9999
62376,10000
62377,9998
62378,9992
62379,9991
62380,9996
62381,9992
62382,9999
62383,9999
62384,9997
62385,10000
62386,9999
62387,0
62388,0
62389,0
62390,0
62391,-1
62392,10000
62393,10000
62394,10000
62395,10000
62396,9999
62397,0
62398,0
62399,0
62400,0
62401,0
62402,10000
62403,10000
62404,9999
62405,10000
62406,9999
62407,10000
62408,10000
62409,10000
62410,10000
62411,10000
62412,9999
62413,10000
62414,9998
62415,10000
62416,10000
62417,9999
62418,10000
62419,10000
62420,10000
62421,10000
62422,10000
62423,10000
62424,10000
62425,10000
62426,10000
62427,9999
62428,9999
62429,10000
62430,10000
62431,10000
62432,10000
62433,9996
62434,10000
62435,10000
62436,9999
62437,10000
62438,10000
62439,10000
62440,10000
62441,10000
62442,10000
62443,10000
62444,10000
62445,9999
62446,10000
62447,9998
62448,10001
62449,10000
62450,9998
62451,10000
62452,9998
62453,10000
62454,10000
62455,10000
62456,10000
62457,10000
62458,10000
62459,10001
62460,10000
62461,10000
62462,10000
62463,9999
62464,10000
62465,9999
62466,9999
62467,9999
62468,10000
62469,10000
62470,9998
62471,10000
62472,10000
62473,9999
62474,10000
62475,10000
62476,10000
62477,9999
62478,9999
62479,9999
62480,10000
62481,9998
62482,10000
62483,10000
62484,9998
62485,10000
62486,10000
62487,10000
62488,10000
62489,10000
62490,10000
62491,10000
62492,10000
62493,10000
62494,10000
62495,10000
62496,10000
62497,0
62498,0
62499,0
62500,0
62501,1
62502,1
62503,0
62504,0
62505,0
62506,0
62527,10000
62528,10000
62529,9999
62530,10000
62531,-1
62532,9996
62533,9989
62534,9991
62535,10000
62536,10000
62537,0
62538,0
62539,0
62540,0
62541,0
62542,9998
62543,9999
62544,9998
62545,9998
62546,10000
62547,9992
62548,9995
62549,9991
62550,9996
62551,9992
62552,10000
62553,9999
62554,9999
62555,10000
62556,9999
62557,10000
62558,9999
62559,9999
62560,9999
62561,0
62562,9993
62563,9992
62564,9994
62565,9998
62566,-3
62686,10000
62687,9996
62688,10000
62689,9999
62690,10000
62691,9999
62692,9999
62693,9999
62694,10000
62695,10000
62696,10000
62697,10000
62698,9998
62699,10000
62700,10000
62701,10000
62702,10000
62703,10000
62704,9999
62705,10000
62706,10000
62707,10000
62708,10000
62709,10000
62710,10000
62711,9999
62712,10000
62713,10000
62714,10000
62715,10000
62716,9999
62717,10000
62718,10000
62719,10000
62720,10000
62721,10000
62722,10000
62723,10000
62724,10000
62725,10000
62726,9997
62727,10000
62728,9999
62729,10000
62730,10000
62731,0
62732,0
62733,0
62734,1
62735,0
62736,0
62737,-1
62738,0
62739,0
62740,0
62786,10000
62787,0
62788,0
62789,10000
62790,0
62791,10000
62792,0
62793,0
62794,10000
62795,0
62796,10000
62797,0
62798,0
62799,9998
62800,0
61268,9999
61269,9999
61270,10000
61271,9999
61272,10000
61278,5
61279,4
61280,0
61281,5
61282,0
61283,1
61284,1
61285,0
61286,1
61287,0
61288,10000
61289,10000
61290,10000
61291,10000
61292,10000
61293,10000
61294,10000
61295,10000
61296,9999
61297,10000
61298,10000
61299,10000
61300,10000
61301,10000
61302,10000
61303,10000
61304,10000
61305,10000
61306,10000
61307,10000
